[51.7389230, -1.2061650],
[51.7387840, -1.2068340],
[51.7387940, -1.2067650],
[51.7387540, -1.2067580],
[51.7387190, -1.2067210],
[51.7386850, -1.2067330],
[51.7386130, -1.2067190],
[51.7385830, -1.2067010],
[51.7385420, -1.2066680],
[51.7385270, -1.2067320],
[51.7385200, -1.2067880],
[51.7385100, -1.2068340],
[51.7384850, -1.2068780],
[51.7384630, -1.2069250],
[51.7384330, -1.2069600],
[51.7383960, -1.2069920],
[51.7383590, -1.2070440],
[51.7383220, -1.2070880],
[51.7382880, -1.2071440],
[51.7382490, -1.2071780],
[51.7382250, -1.2071950],
[51.7381970, -1.2072110],
[51.7381710, -1.2072280],
[51.7381260, -1.2072620],
[51.7380940, -1.2073050],
[51.7380540, -1.2073360],
[51.7380060, -1.2073520],
[51.7379570, -1.2073560],
[51.7379280, -1.2073610],
[51.7378820, -1.2073900],
[51.7378680, -1.2074390],
[51.7378810, -1.2074850],
[51.7378740, -1.2075390],
[51.7378470, -1.2075650],
[51.7378190, -1.2075980],
[51.7377800, -1.2076240],
[51.7377420, -1.2076500],
[51.7377060, -1.2076680],
[51.7376680, -1.2076850],
[51.7376360, -1.2077010],
[51.7376040, -1.2077190],
[51.7375700, -1.2077340],
[51.7375360, -1.2077600],
[51.7375030, -1.2077850],
[51.7374770, -1.2078110],
[51.7374430, -1.2078510],
[51.7374100, -1.2078710],
[51.7373690, -1.2078810],
[51.7373140, -1.2079030],
[51.7372860, -1.2079190],
[51.7372530, -1.2079400],
[51.7372200, -1.2079560],
[51.7371890, -1.2079700],
[51.7371620, -1.2079820],
[51.7371230, -1.2080150],
[51.7370730, -1.2080530],
[51.7370190, -1.2080880],
[51.7369750, -1.2081150],
[51.7369280, -1.2081330],
[51.7368840, -1.2081510],
[51.7368530, -1.2081690],
[51.7368260, -1.2081950],
[51.7367870, -1.2082520],
[51.7367590, -1.2083200],
[51.7367350, -1.2083840],
[51.7367000, -1.2084320],
[51.7366730, -1.2084730],
[51.7366360, -1.2084700],
[51.7365840, -1.2084450],
[51.7365310, -1.2084490],
[51.7364850, -1.2084820],
[51.7364470, -1.2085250],
[51.7364160, -1.2085720],
[51.7363840, -1.2086170],
[51.7363500, -1.2086550],
[51.7363040, -1.2086810],
[51.7362590, -1.2087120],
[51.7362330, -1.2087320],
[51.7362050, -1.2087540],
[51.7361780, -1.2087780],
[51.7361510, -1.2088030],
[51.7361240, -1.2088350],
[51.7360990, -1.2088670],
[51.7360730, -1.2088990],
[51.7360490, -1.2089290],
[51.7360230, -1.2089570],
[51.7360000, -1.2089800],
[51.7359590, -1.2090190],
[51.7359250, -1.2090610],
[51.7358850, -1.2090890],
[51.7358350, -1.2091000],
[51.7358080, -1.2091070],
[51.7357820, -1.2091170],
[51.7357540, -1.2091280],
[51.7357110, -1.2091530],
[51.7356660, -1.2091830],
[51.7356200, -1.2092280],
[51.7355740, -1.2092740],
[51.7355460, -1.2092970],
[51.7355190, -1.2093210],
[51.7354900, -1.2093540],
[51.7354630, -1.2093870],
[51.7354320, -1.2094200],
[51.7354030, -1.2094460],
[51.7353760, -1.2094630],
[51.7353480, -1.2094830],
[51.7353020, -1.2095060],
[51.7352610, -1.2095200],
[51.7352170, -1.2095450],
[51.7351760, -1.2095830],
[51.7351360, -1.2096220],
[51.7350870, -1.2096420],
[51.7350560, -1.2096540],
[51.7350270, -1.2096670],
[51.7350000, -1.2096820],
[51.7349690, -1.2097060],
[51.7349380, -1.2097290],
[51.7349110, -1.2097520],
[51.7348810, -1.2097740],
[51.7348510, -1.2098010],
[51.7348190, -1.2098340],
[51.7347940, -1.2098690],
[51.7347710, -1.2098940],
[51.7347300, -1.2099330],
[51.7346890, -1.2099500],
[51.7346430, -1.2099590],
[51.7345960, -1.2099810],
[51.7345640, -1.2099940],
[51.7345350, -1.2100100],
[51.7345050, -1.2100250],
[51.7344730, -1.2100390],
[51.7344450, -1.2100580],
[51.7344120, -1.2100720],
[51.7343850, -1.2100840],
[51.7343340, -1.2101170],
[51.7342970, -1.2101400],
[51.7343160, -1.2100790],
[51.7343370, -1.2100490],
[51.7343590, -1.2100150],
[51.7343820, -1.2099820],
[51.7344050, -1.2099450],
[51.7344300, -1.2099090],
[51.7344570, -1.2098740],
[51.7344800, -1.2098400],
[51.7345010, -1.2098080],
[51.7345390, -1.2097580],
[51.7345800, -1.2097130],
[51.7346180, -1.2096710],
[51.7346720, -1.2096680],
[51.7346990, -1.2096650],
[51.7347310, -1.2096570],
[51.7347590, -1.2096440],
[51.7347850, -1.2096300],
[51.7348120, -1.2096160],
[51.7348560, -1.2095760],
[51.7348910, -1.2095300],
[51.7349300, -1.2094780],
[51.7349720, -1.2094290],
[51.7350100, -1.2093820],
[51.7350490, -1.2093370],
[51.7350820, -1.2093050],
[51.7351150, -1.2092890],
[51.7351680, -1.2092680],
[51.7351970, -1.2092540],
[51.7352270, -1.2092390],
[51.7352590, -1.2092230],
[51.7352890, -1.2092040],
[51.7353160, -1.2091860],
[51.7353430, -1.2091750],
[51.7354000, -1.2091620],
[51.7354290, -1.2091570],
[51.7354580, -1.2091480],
[51.7354890, -1.2091370],
[51.7355180, -1.2091250],
[51.7355450, -1.2091090],
[51.7355730, -1.2090940],
[51.7355990, -1.2090770],
[51.7356280, -1.2090600],
[51.7356540, -1.2090430],
[51.7357050, -1.2090120],
[51.7357530, -1.2089770],
[51.7357970, -1.2089390],
[51.7358220, -1.2089210],
[51.7358690, -1.2088800],
[51.7358940, -1.2088540],
[51.7359360, -1.2088070],
[51.7359840, -1.2087770],
[51.7360110, -1.2087650],
[51.7360380, -1.2087530],
[51.7360840, -1.2087190],
[51.7361170, -1.2086740],
[51.7361360, -1.2086180],
[51.7361670, -1.2085630],
[51.7362030, -1.2085080],
[51.7362440, -1.2084530],
[51.7362830, -1.2084240],
[51.7363190, -1.2084000],
[51.7363620, -1.2083710],
[51.7364020, -1.2083290],
[51.7364470, -1.2082970],
[51.7364870, -1.2082610],
[51.7365260, -1.2082800],
[51.7365520, -1.2082710],
[51.7365860, -1.2082910],
[51.7366140, -1.2083160],
[51.7366600, -1.2083140],
[51.7367020, -1.2082890],
[51.7367210, -1.2082530],
[51.7367630, -1.2081910],
[51.7368030, -1.2081280],
[51.7368270, -1.2080960],
[51.7368490, -1.2080710],
[51.7368790, -1.2080410],
[51.7369070, -1.2080180],
[51.7369330, -1.2079940],
[51.7369620, -1.2079730],
[51.7370160, -1.2079140],
[51.7370420, -1.2078880],
[51.7370680, -1.2078460],
[51.7370940, -1.2078180],
[51.7371180, -1.2077860],
[51.7371440, -1.2077580],
[51.7371850, -1.2077290],
[51.7372250, -1.2077310],
[51.7372650, -1.2077340],
[51.7373020, -1.2077220],
[51.7373410, -1.2077170],
[51.7373790, -1.2077020],
[51.7374260, -1.2077010],
[51.7374720, -1.2077010],
[51.7374980, -1.2077190],
[51.7375340, -1.2077510],
[51.7375450, -1.2076810],
[51.7394770, -1.2062750],
[51.7395370, -1.2062380],
[51.7396040, -1.2061720],
[51.7396410, -1.2061270],
[51.7396760, -1.2060790],
[51.7397110, -1.2060300],
[51.7397440, -1.2059830],
[51.7397760, -1.2059380],
[51.7398100, -1.2059070],
[51.7398470, -1.2058700],
[51.7398770, -1.2058410],
[51.7400160, -1.2057380],
[51.7400770, -1.2056930],
[51.7400960, -1.2056600],
[51.7401810, -1.2055880],
[51.7402000, -1.2055400],
[51.7402620, -1.2055010],
[51.7402850, -1.2054660],
[51.7403170, -1.2054340],
[51.7403820, -1.2053820],
[51.7404160, -1.2053450],
[51.7404470, -1.2053090],
[51.7405320, -1.2051870],
[51.7405650, -1.2051660],
[51.7406120, -1.2051190],
[51.7406790, -1.2050360],
[51.7407220, -1.2049870],
[51.7407620, -1.2049510],
[51.7408170, -1.2049180],
[51.7408450, -1.2049050],
[51.7408660, -1.2048740],
[51.7409270, -1.2048500],
[51.7409610, -1.2048170],
[51.7409910, -1.2047910],
[51.7410090, -1.2046850],
[51.7410450, -1.2046390],
[51.7410780, -1.2045140],
[51.7411640, -1.2045120],
[51.7411840, -1.2044280],
[51.7412090, -1.2043840],
[51.7412480, -1.2043790],
[51.7412790, -1.2043540],
[51.7413030, -1.2042980],
[51.7413270, -1.2042320],
[51.7413930, -1.2041520],
[51.7414210, -1.2041230],
[51.7414470, -1.2040960],
[51.7415000, -1.2040600],
[51.7415380, -1.2040490],
[51.7415820, -1.2040270],
[51.7416540, -1.2039710],
[51.7416820, -1.2039330],
[51.7417020, -1.2038950],
[51.7417460, -1.2038230],
[51.7418330, -1.2037420],
[51.7418790, -1.2037020],
[51.7419680, -1.2036300],
[51.7420020, -1.2035990],
[51.7420750, -1.2035690],
[51.7421040, -1.2035580],
[51.7421380, -1.2035540],
[51.7421750, -1.2035310],
[51.7422000, -1.2035120],
[51.7422500, -1.2034650],
[51.7422830, -1.2034400],
[51.7423170, -1.2034110],
[51.7423500, -1.2033810],
[51.7423840, -1.2033550],
[51.7424650, -1.2033090],
[51.7425010, -1.2032850],
[51.7425690, -1.2032390],
[51.7426370, -1.2031890],
[51.7426670, -1.2031600],
[51.7426990, -1.2031350],
[51.7427610, -1.2030700],
[51.7427950, -1.2030470],
[51.7428280, -1.2030370],
[51.7428510, -1.2030100],
[51.7428780, -1.2029880],
[51.7429190, -1.2029380],
[51.7429440, -1.2028890],
[51.7429670, -1.2028620],
[51.7430250, -1.2027360],
[51.7430900, -1.2026830],
[51.7431580, -1.2026550],
[51.7431840, -1.2025870],
[51.7432520, -1.2025420],
[51.7432820, -1.2025140],
[51.7433150, -1.2024860],
[51.7433680, -1.2024890],
[51.7434340, -1.2024490],
[51.7434580, -1.2024230],
[51.7434840, -1.2023920],
[51.7435080, -1.2023620],
[51.7435370, -1.2023360],
[51.7435660, -1.2023010],
[51.7436160, -1.2022410],
[51.7436420, -1.2022140],
[51.7436650, -1.2021830],
[51.7436900, -1.2021570],
[51.7437310, -1.2021230],
[51.7437860, -1.2020780],
[51.7438550, -1.2020020],
[51.7438860, -1.2019740],
[51.7439160, -1.2019490],
[51.7439450, -1.2019210],
[51.7439720, -1.2018990],
[51.7439870, -1.2018450],
[51.7440070, -1.2018150],
[51.7440470, -1.2017600],
[51.7440970, -1.2017170],
[51.7441520, -1.2016670],
[51.7441910, -1.2016280],
[51.7442300, -1.2015860],
[51.7443050, -1.2015120],
[51.7443440, -1.2014720],
[51.7443970, -1.2014140],
[51.7444700, -1.2013440],
[51.7445060, -1.2013130],
[51.7445370, -1.2012770],
[51.7445630, -1.2012630],
[51.7445910, -1.2012450],
[51.7446200, -1.2012630],
[51.7446450, -1.2012830],
[51.7446850, -1.2013390],
[51.7447010, -1.2013610],
[51.7447260, -1.2013940],
[51.7447610, -1.2014110],
[51.7447890, -1.2014290],
[51.7448220, -1.2014770],
[51.7448540, -1.2015110],
[51.7449020, -1.2015670],
[51.7449350, -1.2016100],
[51.7449590, -1.2016400],
[51.7449890, -1.2016720],
[51.7450200, -1.2017010],
[51.7450520, -1.2017310],
[51.7450780, -1.2017610],
[51.7451140, -1.2017810],
[51.7451720, -1.2018210],
[51.7452250, -1.2018400],
[51.7452670, -1.2018700],
[51.7453150, -1.2018910],
[51.7453890, -1.2019210],
[51.7454160, -1.2019630],
[51.7454550, -1.2019660],
[51.7454830, -1.2019910],
[51.7455360, -1.2020210],
[51.7455680, -1.2020340],
[51.7456010, -1.2020480],
[51.7456310, -1.2020600],
[51.7456590, -1.2020760],
[51.7456900, -1.2020880],
[51.7457300, -1.2021330],
[51.7457540, -1.2021640],
[51.7457950, -1.2022210],
[51.7458250, -1.2022630],
[51.7458490, -1.2022860],
[51.7459320, -1.2023430],
[51.7459590, -1.2023590],
[51.7460420, -1.2023580],
[51.7460780, -1.2023760],
[51.7461030, -1.2024040],
[51.7461390, -1.2024620],
[51.7461650, -1.2025270],
[51.7462220, -1.2026330],
[51.7462360, -1.2026470],
[51.7462680, -1.2026610],
[51.7463040, -1.2026630],
[51.7463160, -1.2027160],
[51.7462870, -1.2026920],
[51.7462290, -1.2026460],
[51.7461880, -1.2026130],
[51.7461600, -1.2025940],
[51.7461120, -1.2025660],
[51.7460750, -1.2025440],
[51.7460410, -1.2025200],
[51.7460070, -1.2024890],
[51.7459820, -1.2024730],
[51.7459470, -1.2024320],
[51.7459110, -1.2023980],
[51.7458860, -1.2023780],
[51.7458290, -1.2023340],
[51.7457920, -1.2023020],
[51.7457420, -1.2022570],
[51.7457060, -1.2022080],
[51.7456690, -1.2021570],
[51.7456120, -1.2021040],
[51.7455530, -1.2020540],
[51.7454760, -1.2020000],
[51.7454490, -1.2019770],
[51.7453910, -1.2019510],
[51.7453430, -1.2019190],
[51.7452910, -1.2018850],
[51.7452300, -1.2018410],
[51.7451880, -1.2018060],
[51.7451500, -1.2017730],
[51.7451160, -1.2017420],
[51.7450750, -1.2017070],
[51.7450340, -1.2016730],
[51.7449890, -1.2016390],
[51.7449550, -1.2016100],
[51.7449080, -1.2015770],
[51.7448560, -1.2015430],
[51.7448200, -1.2015150],
[51.7447750, -1.2014850],
[51.7447370, -1.2014560],
[51.7447010, -1.2014320],
[51.7446570, -1.2014070],
[51.7446160, -1.2013960],
[51.7445820, -1.2013820],
[51.7445410, -1.2013850],
[51.7445040, -1.2013840],
[51.7444640, -1.2013910],
[51.7444280, -1.2014020],
[51.7443900, -1.2014180],
[51.7443510, -1.2014390],
[51.7443180, -1.2014610],
[51.7442880, -1.2014710],
[51.7442580, -1.2014920],
[51.7442290, -1.2015350],
[51.7441920, -1.2015790],
[51.7441580, -1.2016310],
[51.7441180, -1.2016780],
[51.7440840, -1.2017070],
[51.7440410, -1.2017530],
[51.7439990, -1.2017960],
[51.7439180, -1.2019160],
[51.7438780, -1.2019530],
[51.7438400, -1.2019930],
[51.7438060, -1.2020290],
[51.7437310, -1.2020710],
[51.7436950, -1.2020960],
[51.7436370, -1.2021500],
[51.7436190, -1.2021900],
[51.7435820, -1.2022260],
[51.7435490, -1.2022930],
[51.7435380, -1.2023520],
[51.7435600, -1.2023000],
[51.7435240, -1.2023080],
[51.7434650, -1.2023580],
[51.7434370, -1.2023770],
[51.7433860, -1.2023900],
[51.7433490, -1.2024520],
[51.7433260, -1.2024880],
[51.7432750, -1.2025220],
[51.7432480, -1.2025520],
[51.7432230, -1.2025790],
[51.7431780, -1.2026210],
[51.7431420, -1.2026650],
[51.7431230, -1.2026980],
[51.7430970, -1.2027340],
[51.7430680, -1.2027720],
[51.7430080, -1.2028250],
[51.7429830, -1.2028460],
[51.7429250, -1.2029040],
[51.7428960, -1.2029270],
[51.7428510, -1.2029710],
[51.7428200, -1.2029950],
[51.7427570, -1.2030740],
[51.7427140, -1.2031160],
[51.7426710, -1.2031580],
[51.7426380, -1.2031860],
[51.7425900, -1.2032140],
[51.7425520, -1.2032450],
[51.7425130, -1.2032780],
[51.7424820, -1.2032990],
[51.7424380, -1.2033510],
[51.7424060, -1.2033850],
[51.7423710, -1.2034200],
[51.7423360, -1.2034490],
[51.7423040, -1.2034760],
[51.7422720, -1.2034990],
[51.7422440, -1.2035250],
[51.7422130, -1.2035550],
[51.7421840, -1.2035840],
[51.7421550, -1.2036140],
[51.7421290, -1.2036380],
[51.7421030, -1.2036590],
[51.7420630, -1.2037070],
[51.7420360, -1.2037480],
[51.7420150, -1.2037990],
[51.7419690, -1.2038540],
[51.7419430, -1.2038860],
[51.7419140, -1.2039200],
[51.7418850, -1.2039530],
[51.7418580, -1.2039810],
[51.7418210, -1.2040190],
[51.7417950, -1.2040400],
[51.7417750, -1.2040710],
[51.7417460, -1.2040980],
[51.7416930, -1.2041390],
[51.7416540, -1.2041670],
[51.7416150, -1.2042090],
[51.7415830, -1.2042410],
[51.7410780, -1.2047360],
[51.7410400, -1.2047630],
[51.7409880, -1.2048000],
[51.7409620, -1.2048250],
[51.7409350, -1.2048480],
[51.7409080, -1.2048700],
[51.7408770, -1.2048990],
[51.7408180, -1.2049540],
[51.7407830, -1.2049880],
[51.7407410, -1.2050260],
[51.7406990, -1.2050660],
[51.7406550, -1.2051120],
[51.7406090, -1.2051540],
[51.7405690, -1.2051960],
[51.7405240, -1.2052470],
[51.7404800, -1.2052920],
[51.7404380, -1.2053350],
[51.7403970, -1.2053750],
[51.7403580, -1.2054160],
[51.7403260, -1.2054420],
[51.7402890, -1.2054810],
[51.7402500, -1.2055200],
[51.7402080, -1.2055640],
[51.7401740, -1.2055920],
[51.7400790, -1.2056990],
[51.7400350, -1.2057540],
[51.7399990, -1.2057870],
[51.7399180, -1.2058830],
[51.7398780, -1.2059150],
[51.7398630, -1.2059650],
[51.7398160, -1.2060270],
[51.7397860, -1.2060580],
[51.7397400, -1.2060740],
[51.7396900, -1.2061070],
[51.7396590, -1.2061290],
[51.7396210, -1.2061750],
[51.7395710, -1.2062070],
[51.7395290, -1.2062350],
[51.7394880, -1.2062610],
[51.7394560, -1.2062850],
[51.7394250, -1.2063060],
[51.7393990, -1.2063240],
[51.7393680, -1.2063540],
[51.7393580, -1.2063960],
[51.7401160, -1.2108630],
[51.7401120, -1.2108130],
[51.7401040, -1.2107590],
[51.7400930, -1.2106990],
[51.7400870, -1.2106320],
[51.7400860, -1.2105750],
[51.7400890, -1.2105170],
[51.7400920, -1.2104250],
[51.7400860, -1.2103730],
[51.7400750, -1.2103230],
[51.7400560, -1.2102750],
[51.7400270, -1.2102180],
[51.7399840, -1.2101070],
[51.7399400, -1.2100140],
[51.7399130, -1.2099460],
[51.7399020, -1.2098060],
[51.7398620, -1.2097290],
[51.7398540, -1.2096820],
[51.7398370, -1.2096280],
[51.7398370, -1.2095640],
[51.7398260, -1.2095070],
[51.7398110, -1.2094250],
[51.7398050, -1.2093820],
[51.7398030, -1.2093160],
[51.7397950, -1.2092670],
[51.7397830, -1.2092100],
[51.7397710, -1.2091520],
[51.7397570, -1.2090940],
[51.7397400, -1.2090390],
[51.7397210, -1.2089810],
[51.7397050, -1.2089220],
[51.7396880, -1.2088600],
[51.7396780, -1.2087860],
[51.7396670, -1.2087160],
[51.7396550, -1.2086540],
[51.7396420, -1.2086030],
[51.7396260, -1.2085520],
[51.7396150, -1.2085060],
[51.7396020, -1.2084540],
[51.7395740, -1.2084070],
