[51.7470830, -1.2681720],
[51.7470730, -1.2681240],
[51.7470600, -1.2680800],
[51.7470340, -1.2680260],
[51.7470090, -1.2679830],
[51.7469810, -1.2679380],
[51.7469630, -1.2678800],
[51.7469460, -1.2678200],
[51.7469340, -1.2677570],
[51.7469320, -1.2676840],
[51.7469330, -1.2676120],
[51.7469310, -1.2675440],
[51.7469240, -1.2674740],
[51.7469160, -1.2674120],
[51.7469030, -1.2673440],
[51.7468870, -1.2672580],
[51.7468750, -1.2672040],
[51.7468620, -1.2671600],
[51.7468550, -1.2670940],
[51.7468690, -1.2670460],
[51.7468910, -1.2669880],
[51.7469160, -1.2669300],
[51.7469390, -1.2668590],
[51.7469460, -1.2668080],
[51.7469510, -1.2667580],
[51.7469580, -1.2667040],
[51.7469700, -1.2666490],
[51.7469760, -1.2665960],
[51.7469850, -1.2665440],
[51.7469950, -1.2664940],
[51.7470000, -1.2664480],
[51.7470050, -1.2664050],
[51.7470080, -1.2663240],
[51.7470130, -1.2662780],
[51.7470190, -1.2661970],
[51.7470230, -1.2661520],
[51.7470330, -1.2660990],
[51.7470430, -1.2660400],
[51.7470560, -1.2659830],
[51.7470700, -1.2659240],
[51.7470790, -1.2658640],
[51.7470830, -1.2658080],
[51.7470830, -1.2657540],
[51.7470810, -1.2657030],
[51.7470780, -1.2656570],
[51.7470950, -1.2655850],
[51.7471110, -1.2655260],
[51.7471190, -1.2654570],
[51.7471180, -1.2653680],
[51.7471030, -1.2653120],
[51.7470800, -1.2652550],
[51.7470590, -1.2652090],
[51.7470390, -1.2651650],
[51.7470220, -1.2651270],
[51.7470020, -1.2650910],
[51.7469830, -1.2650570],
[51.7469600, -1.2650180],
[51.7469410, -1.2649730],
[51.7469240, -1.2649230],
[51.7469070, -1.2648790],
[51.7468870, -1.2648440],
[51.7468660, -1.2648150],
[51.7468410, -1.2647880],
[51.7468140, -1.2647620],
[51.7467870, -1.2647330],
[51.7467590, -1.2647110],
[51.7467300, -1.2646930],
[51.7466800, -1.2646840],
[51.7466510, -1.2646810],
[51.7466190, -1.2646730],
[51.7465890, -1.2646630],
[51.7465610, -1.2646530],
[51.7465150, -1.2646410],
[51.7464670, -1.2646320],
[51.7464200, -1.2646070],
[51.7463780, -1.2645640],
[51.7463560, -1.2645380],
[51.7463150, -1.2644910],
[51.7462710, -1.2644450],
[51.7462440, -1.2644120],
[51.7462130, -1.2643530],
[51.7461960, -1.2642920],
[51.7461830, -1.2642220],
[51.7461680, -1.2641550],
[51.7461550, -1.2641010],
[51.7461430, -1.2640540],
[51.7461160, -1.2639870],
[51.7460920, -1.2639350],
[51.7460740, -1.2638970],
[51.7460620, -1.2638580],
[51.7460460, -1.2637970],
[51.7460380, -1.2637400],
[51.7460290, -1.2636930],
[51.7460070, -1.2636540],
[51.7459630, -1.2636210],
[51.7459300, -1.2636080],
[51.7459020, -1.2635920],
[51.7458780, -1.2635620],
[51.7458560, -1.2635280],
[51.7458440, -1.2634880],
[51.7458340, -1.2634430],
[51.7458260, -1.2633950],
[51.7458180, -1.2633440],
[51.7458150, -1.2632880],
[51.7458100, -1.2632340],
[51.7458010, -1.2631750],
[51.7457940, -1.2631210],
[51.7457880, -1.2630680],
[51.7457810, -1.2630130],
[51.7457780, -1.2629590],
[51.7457770, -1.2629070],
[51.7457810, -1.2628590],
[51.7457880, -1.2628110],
[51.7457970, -1.2627700],
[51.7458080, -1.2627280],
[51.7458190, -1.2626870],
[51.7458280, -1.2626430],
[51.7458370, -1.2626020],
[51.7458470, -1.2625590],
[51.7458560, -1.2625140],
[51.7458660, -1.2624730],
[51.7458780, -1.2624290],
[51.7458890, -1.2623880],
[51.7459170, -1.2623180],
[51.7459490, -1.2622560],
[51.7459690, -1.2622260],
[51.7460080, -1.2621700],
[51.7460520, -1.2621220],
[51.7460760, -1.2620950],
[51.7461010, -1.2620670],
[51.7461290, -1.2620400],
[51.7461580, -1.2620160],
[51.7461840, -1.2619940],
[51.7462260, -1.2619590],
