[51.7391990, -1.2064260],
[51.7391360, -1.2064350],
[51.7390720, -1.2064440],
[51.7391670, -1.2064140],
[51.7392640, -1.2063840],
[51.7392870, -1.2064240],
[51.7393380, -1.2063720],
[51.7393390, -1.2064440],
[51.7394180, -1.2062570],
[51.7393540, -1.2063130],
[51.7392850, -1.2063730],
[51.7393130, -1.2063220],
[51.7392670, -1.2061660],
[51.7394190, -1.2059420],
[51.7393740, -1.2060730],
[51.7394310, -1.2061710],
[51.7393630, -1.2063890],
[51.7394230, -1.2064640],
[51.7394890, -1.2063510],
[51.7395670, -1.2062180],
[51.7396250, -1.2062400],
[51.7396740, -1.2062990],
[51.7397120, -1.2062850],
[51.7397190, -1.2064380],
[51.7396600, -1.2063530],
[51.7397060, -1.2062450],
[51.7397130, -1.2061480],
[51.7397300, -1.2058960],
[51.7396620, -1.2058680],
[51.7397390, -1.2060230],
[51.7398320, -1.2062130],
[51.7398370, -1.2060910],
[51.7399100, -1.2060480],
[51.7398310, -1.2059290],
[51.7399170, -1.2059580],
[51.7400400, -1.2059640],
[51.7399480, -1.2059020],
[51.7400470, -1.2058890],
[51.7400880, -1.2057730],
[51.7401400, -1.2056240],
[51.7402070, -1.2057510],
[51.7403500, -1.2058880],
[51.7403860, -1.2058360],
[51.7403930, -1.2057730],
[51.7403970, -1.2055670],
[51.7403700, -1.2053900],
[51.7404270, -1.2054910],
[51.7404570, -1.2054480],
[51.7404680, -1.2053890],
[51.7405520, -1.2054970],
[51.7406330, -1.2055590],
[51.7406530, -1.2054770],
[51.7406800, -1.2053680],
[51.7407220, -1.2054500],
[51.7407870, -1.2055650],
[51.7407500, -1.2054070],
[51.7407910, -1.2055130],
[51.7407960, -1.2052710],
[51.7408460, -1.2052410],
[51.7408730, -1.2050730],
[51.7408900, -1.2049160],
[51.7409270, -1.2049120],
[51.7409840, -1.2050370],
[51.7410660, -1.2052470],
[51.7410620, -1.2051480],
[51.7410530, -1.2050610],
[51.7410970, -1.2050170],
[51.7410560, -1.2048930],
[51.7410980, -1.2049530],
[51.7411190, -1.2048640],
[51.7411470, -1.2047450],
[51.7412830, -1.2048670],
[51.7412340, -1.2045320],
[51.7412850, -1.2046860],
[51.7412530, -1.2045100],
[51.7412760, -1.2046680],
[51.7413270, -1.2044800],
[51.7413900, -1.2045250],
[51.7414000, -1.2046410],
[51.7414130, -1.2048030],
[51.7414390, -1.2046160],
[51.7414710, -1.2043630],
[51.7416100, -1.2046390],
[51.7416400, -1.2047630],
[51.7415850, -1.2045020],
[51.7415750, -1.2042960],
