[54.4785800, -3.2034400],
[54.4786270, -3.2034770],
[54.4786050, -3.2035160],
[54.4785720, -3.2035680],
[54.4785360, -3.2035900],
[54.4785000, -3.2036200],
[54.4784720, -3.2036430],
[54.4784430, -3.2036510],
[54.4784140, -3.2036560],
[54.4783810, -3.2036610],
[54.4783420, -3.2036710],
[54.4783130, -3.2036810],
[54.4782930, -3.2036460],
[54.4782630, -3.2036490],
[54.4782400, -3.2036780],
[54.4782280, -3.2037290],
[54.4782030, -3.2037480],
[54.4781590, -3.2037860],
[54.4781300, -3.2038060],
[54.4780970, -3.2038090],
[54.4780830, -3.2038610],
[54.4780700, -3.2039130],
[54.4780450, -3.2039760],
[54.4780290, -3.2040300],
[54.4780150, -3.2040730],
[54.4779910, -3.2040990],
[54.4779410, -3.2041200],
[54.4779070, -3.2041360],
[54.4778900, -3.2042010],
[54.4778950, -3.2042470],
[54.4778680, -3.2043090],
[54.4778340, -3.2043460],
[54.4778050, -3.2044080],
[54.4777750, -3.2044490],
[54.4777480, -3.2044940],
[54.4777130, -3.2045290],
[54.4776870, -3.2045810],
[54.4776680, -3.2046140],
[54.4776380, -3.2046520],
[54.4776040, -3.2047040],
[54.4775780, -3.2047480],
[54.4775480, -3.2047650],
[54.4775190, -3.2047740],
[54.4774840, -3.2047620],
[54.4774470, -3.2047550],
[54.4774130, -3.2047540],
[54.4773860, -3.2047500],
[54.4773580, -3.2047680],
[54.4773250, -3.2047840],
[54.4772960, -3.2048010],
[54.4772570, -3.2048200],
[54.4772220, -3.2048430],
[54.4771930, -3.2048340],
[54.4771600, -3.2048270],
[54.4771120, -3.2048350],
[54.4770780, -3.2048470],
[54.4770540, -3.2048790],
[54.4770280, -3.2048980],
[54.4770010, -3.2049190],
[54.4769810, -3.2048810],
[54.4769460, -3.2049080],
[54.4769220, -3.2049320],
[54.4768950, -3.2049620],
[54.4768850, -3.2050230],
[54.4768830, -3.2050760],
[54.4768450, -3.2051060],
[54.4768210, -3.2051500],
[54.4767970, -3.2051720],
[54.4767890, -3.2052320],
[54.4767730, -3.2052710],
[54.4767540, -3.2053100],
[54.4767240, -3.2053320],
[54.4766960, -3.2053180],
[54.4766690, -3.2053090],
[54.4766350, -3.2052930],
[54.4765970, -3.2052950],
[54.4765510, -3.2053160],
[54.4765350, -3.2053600],
[54.4765190, -3.2054060],
[54.4765080, -3.2054710],
[54.4764960, -3.2055210],
[54.4764770, -3.2055550],
[54.4764490, -3.2055570],
[54.4764230, -3.2055740],
[54.4763970, -3.2055910],
[54.4763650, -3.2055880],
[54.4763370, -3.2055770],
[54.4763110, -3.2055600],
[54.4762810, -3.2055300],
[54.4762270, -3.2055350],
[54.4761970, -3.2055390],
[54.4761590, -3.2055440],
[54.4761320, -3.2055450],
[54.4760990, -3.2055330],
[54.4760720, -3.2055620],
[54.4760460, -3.2055780],
[54.4760120, -3.2055890],
[54.4759840, -3.2055950],
[54.4759950, -3.2056640],
[54.4760280, -3.2057320],
[54.4760180, -3.2057760],
[54.4759870, -3.2057850],
[54.4759510, -3.2057700],
[54.4759250, -3.2057280],
[54.4759060, -3.2056930],
[54.4758890, -3.2056490],
[54.4758380, -3.2054390],
[54.4758290, -3.2053930],
[54.4758350, -3.2054900],
[54.4758340, -3.2055260],
[54.4758330, -3.2055630],
[54.4758320, -3.2055990],
[54.4758320, -3.2056360],
[54.4758310, -3.2056730],
[54.4758300, -3.2057090],
