[51.7390670, -1.2068740],
[51.7387830, -1.2071750],
[51.7392700, -1.2072970],
[51.7391350, -1.2067550],
[51.7390780, -1.2066980],
[51.7390150, -1.2066010],
[51.7389710, -1.2066410],
[51.7389460, -1.2066580],
[51.7389250, -1.2067320],
[51.7388750, -1.2067660],
[51.7388300, -1.2067870],
[51.7388030, -1.2068030],
[51.7387630, -1.2068280],
[51.7387220, -1.2068370],
[51.7386960, -1.2068580],
[51.7386550, -1.2069010],
[51.7386200, -1.2069460],
[51.7386010, -1.2069840],
[51.7385620, -1.2070420],
[51.7385400, -1.2070720],
[51.7384980, -1.2071280],
[51.7383840, -1.2071390],
[51.7383480, -1.2071770],
[51.7383200, -1.2071890],
[51.7382620, -1.2072630],
[51.7382370, -1.2073280],
[51.7382080, -1.2073320],
[51.7381750, -1.2073410],
[51.7381520, -1.2073760],
[51.7381420, -1.2073150],
[51.7380960, -1.2072860],
[51.7380490, -1.2073470],
[51.7380260, -1.2073870],
[51.7379760, -1.2074320],
[51.7379300, -1.2074680],
[51.7378880, -1.2075090],
[51.7378450, -1.2075430],
[51.7378210, -1.2075650],
[51.7377780, -1.2075860],
[51.7377450, -1.2075900],
[51.7377090, -1.2075890],
[51.7376720, -1.2076150],
[51.7376250, -1.2076470],
[51.7375910, -1.2076760],
[51.7375600, -1.2077040],
[51.7375310, -1.2077260],
[51.7375050, -1.2077490],
[51.7374790, -1.2077790],
[51.7374520, -1.2078120],
[51.7374040, -1.2078610],
[51.7373760, -1.2078850],
[51.7373480, -1.2079050],
[51.7373190, -1.2079250],
[51.7372910, -1.2079470],
[51.7372410, -1.2079890],
[51.7372040, -1.2080140],
[51.7371630, -1.2080340],
[51.7371240, -1.2080710],
[51.7370990, -1.2080930],
[51.7370710, -1.2081150],
[51.7370190, -1.2081560],
[51.7369900, -1.2081760],
[51.7369630, -1.2081970],
[51.7369380, -1.2082160],
[51.7368930, -1.2082490],
[51.7368610, -1.2082830],
[51.7368080, -1.2083310],
[51.7367790, -1.2083580],
[51.7367580, -1.2083840],
[51.7367230, -1.2084310],
[51.7366960, -1.2084800],
[51.7366720, -1.2085070],
[51.7366220, -1.2085500],
[51.7365530, -1.2085820],
[51.7365270, -1.2085970],
[51.7364840, -1.2086320],
[51.7364570, -1.2086570],
[51.7364050, -1.2087020],
[51.7363700, -1.2087310],
[51.7363440, -1.2087530],
[51.7362990, -1.2087950],
[51.7362640, -1.2088210],
[51.7362330, -1.2088440],
