[51.7391310, -1.2065170],
[51.7391060, -1.2065280],
[51.7388520, -1.2066340],
[51.7386700, -1.2067810],
[51.7385440, -1.2069030],
[51.7385270, -1.2069220],
[51.7383590, -1.2070440],
[51.7383370, -1.2070650],
[51.7381930, -1.2071660],
[51.7381700, -1.2071820],
[51.7379980, -1.2073130],
[51.7378270, -1.2074490],
[51.7376410, -1.2075820],
[51.7376120, -1.2075810],
[51.7376900, -1.2075340],
[51.7377150, -1.2075190],
[51.7379050, -1.2073940],
[51.7380650, -1.2072620],
[51.7380900, -1.2072420],
[51.7382520, -1.2071180],
[51.7383190, -1.2070680],
[51.7383420, -1.2070520],
[51.7384580, -1.2069510],
[51.7385610, -1.2068830],
[51.7387220, -1.2067730],
[51.7387470, -1.2067500],
[51.7389180, -1.2066250],
[51.7389410, -1.2066130],
[51.7389650, -1.2065980],
[51.7391360, -1.2064620],
[51.7391620, -1.2064450],
[51.7391860, -1.2064290],
[51.7393550, -1.2063540],
[51.7394160, -1.2063640],
[51.7394330, -1.2063610],
[51.7395080, -1.2062270],
[51.7396650, -1.2061330],
[51.7397060, -1.2061070],
[51.7399080, -1.2059770],
[51.7399470, -1.2059440],
[51.7399860, -1.2059110],
[51.7401670, -1.2057180],
[51.7402020, -1.2056790],
[51.7402730, -1.2056080],
[51.7403470, -1.2055390],
[51.7405250, -1.2053680],
[51.7405590, -1.2053330],
[51.7406940, -1.2051940],
[51.7408630, -1.2050200],
[51.7408970, -1.2049860],
[51.7409670, -1.2049140],
[51.7411380, -1.2047440],
[51.7412080, -1.2046680],
[51.7412420, -1.2046300],
[51.7413050, -1.2045520],
[51.7414630, -1.2043650],
[51.7415850, -1.2042070],
[51.7415950, -1.2041970],
[51.7414800, -1.2044100],
[51.7414830, -1.2043840],
[51.7415250, -1.2043430],
[51.7415330, -1.2043350],
[51.7415530, -1.2043190],
[51.7415980, -1.2042740],
[51.7416070, -1.2042690],
[51.7416230, -1.2042830],
[51.7414520, -1.2044480],
[51.7413240, -1.2045700],
[51.7412400, -1.2046460],
[51.7411580, -1.2047180],
[51.7410020, -1.2048690],
[51.7408100, -1.2050490],
[51.7407720, -1.2050920],
[51.7407340, -1.2051380],
[51.7405450, -1.2053210],
[51.7404740, -1.2053970],
[51.7402980, -1.2055860],
[51.7401030, -1.2057650],
[51.7399350, -1.2058830],
[51.7397510, -1.2060530],
[51.7395700, -1.2062010],
[51.7394940, -1.2063390],
[51.7394910, -1.2063490],
[51.7394880, -1.2063250],
[51.7395190, -1.2063600],
[51.7395280, -1.2063340],
[51.7397060, -1.2061610],
[51.7397470, -1.2061370],
[51.7397850, -1.2061100],
[51.7399480, -1.2059860],
[51.7401060, -1.2058410],
[51.7402820, -1.2056170],
[51.7403530, -1.2055260],
[51.7405170, -1.2053470],
[51.7405520, -1.2053060],
[51.7407080, -1.2051430],
[51.7407850, -1.2050690],
[51.7409070, -1.2049550],
[51.7410470, -1.2048010],
[51.7411860, -1.2046450],
[51.7412210, -1.2046100],
[51.7413880, -1.2044280],
[51.7414850, -1.2043070],
[51.7414940, -1.2042970],
[51.7415620, -1.2042450],
[51.7415870, -1.2042240],
[51.7416050, -1.2042090],
[51.7416420, -1.2041760],
[51.7416770, -1.2041360],
[51.7416710, -1.2041660],
[51.7416920, -1.2041430],
[51.7416930, -1.2042010],
[51.7417760, -1.2041400],
